artist_1,artist_1_id,artist_2,artist_2_id,count,song_ids
Quavo,0VRj0yCOv2FXJNP47XQnx5,Offset,4DdkRBBYG6Yk9Ka8tdJ9BW,1,['2jrAaawDRCn1JjeouxAyDN']
AURORA,1WgXqy2Dd70QQOU7Ay074N,Idina Menzel,73Np75Wv2tju61Eo9Zw4IR,1,['3Z0oQ8r78OUaHvGPiDBR3W']
Normani,2cWZOOzeOm4WmBJRnD5R7I,Sam Smith,2wY79sveU1sp5g7SokKOiI,1,['3xgT3xIlFGqZjYW9QlhJWp']
Macklemore,3JhNCzhSMTxs9WLGJJxWOY,Ryan Lewis,4myTppRgh0rojLxx8RycOp,1,['22skzmqfdWrjJylampe0kt']
Macklemore,3JhNCzhSMTxs9WLGJJxWOY,Macklemore & Ryan Lewis,6WLvgbfYXQPO396oJEYCsi,1,['22skzmqfdWrjJylampe0kt']
Macklemore,3JhNCzhSMTxs9WLGJJxWOY,Ray Dalton,4e0nWw2r4BoQSKPQ2zpU13,1,['22skzmqfdWrjJylampe0kt']
Ryan Lewis,4myTppRgh0rojLxx8RycOp,Macklemore & Ryan Lewis,6WLvgbfYXQPO396oJEYCsi,1,['22skzmqfdWrjJylampe0kt']
Ray Dalton,4e0nWw2r4BoQSKPQ2zpU13,Ryan Lewis,4myTppRgh0rojLxx8RycOp,1,['22skzmqfdWrjJylampe0kt']
Ray Dalton,4e0nWw2r4BoQSKPQ2zpU13,Macklemore & Ryan Lewis,6WLvgbfYXQPO396oJEYCsi,1,['22skzmqfdWrjJylampe0kt']
Anuel AA,2R21vXR83lH98kGeO99Y66,Sech,77ziqFxp5gaInVrF2lj4ht,1,['4bTZeO72FwMa6wKOiqoynL']
Darell,1TtXnWcUs0FCkaZDPGYHdf,Sech,77ziqFxp5gaInVrF2lj4ht,1,['4bTZeO72FwMa6wKOiqoynL']
Nicky Jam,1SupJlEpv7RS2tPNRaHViT,Sech,77ziqFxp5gaInVrF2lj4ht,2,"['4bTZeO72FwMa6wKOiqoynL', '7lUdbnz7wsv3C9zzf4WHl9']"
Darell,1TtXnWcUs0FCkaZDPGYHdf,Ozuna,1i8SpTcr7yvPOmcqrbnVXY,1,['4bTZeO72FwMa6wKOiqoynL']
Nicky Jam,1SupJlEpv7RS2tPNRaHViT,Ozuna,1i8SpTcr7yvPOmcqrbnVXY,1,['4bTZeO72FwMa6wKOiqoynL']
Darell,1TtXnWcUs0FCkaZDPGYHdf,Anuel AA,2R21vXR83lH98kGeO99Y66,1,['4bTZeO72FwMa6wKOiqoynL']
Nicky Jam,1SupJlEpv7RS2tPNRaHViT,Darell,1TtXnWcUs0FCkaZDPGYHdf,1,['4bTZeO72FwMa6wKOiqoynL']
Kygo,23fqKkggKUBHNkbKtXEls4,Whitney Houston,6XpaIBNiVzIetEPCWDvAFP,1,['1kKYjjfNYxE0YYgLa7vgVY']
9lokknine,0ceH34CATvfgphxnLRWFkm,YNW Melly,1cNDP5yjU5vjeR8qMf4grg,1,['29ZXwWOOLz9t5fa3eT3i7T']
Tati Zaqui,0e68cnJyUTJu1nEuxxMSLm,Dadá Boladão,36SRwzRkX5zW3ABjJrevqX,1,['5F8ffc8KWKNawllr5WsW0r']
OIK,1B5n6jsxvFldc6Nq8Wx8VJ,Dadá Boladão,36SRwzRkX5zW3ABjJrevqX,1,['5F8ffc8KWKNawllr5WsW0r']
Tati Zaqui,0e68cnJyUTJu1nEuxxMSLm,OIK,1B5n6jsxvFldc6Nq8Wx8VJ,1,['5F8ffc8KWKNawllr5WsW0r']
Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,DJ Snake,540vIaP2JwjQb9dm3aArA4,1,['0KoiMHhqKLoL4xM54rcWYY']
Ozuna,1i8SpTcr7yvPOmcqrbnVXY,DJ Snake,540vIaP2JwjQb9dm3aArA4,1,['0KoiMHhqKLoL4xM54rcWYY']
Cardi B,4kYSro6naA4h99UJvo89HB,DJ Snake,540vIaP2JwjQb9dm3aArA4,1,['0KoiMHhqKLoL4xM54rcWYY']
Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,Ozuna,1i8SpTcr7yvPOmcqrbnVXY,1,['0KoiMHhqKLoL4xM54rcWYY']
Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,Cardi B,4kYSro6naA4h99UJvo89HB,1,['0KoiMHhqKLoL4xM54rcWYY']
Ozuna,1i8SpTcr7yvPOmcqrbnVXY,Cardi B,4kYSro6naA4h99UJvo89HB,1,['0KoiMHhqKLoL4xM54rcWYY']
Cardi B,4kYSro6naA4h99UJvo89HB,Bad Bunny,4q3ewBCX7sLwd24euuV69X,1,['58q2HKrzhC3ozto2nDdN4z']
J Balvin,1vyhD5VmyZ7KMfW5gqLgo5,Cardi B,4kYSro6naA4h99UJvo89HB,1,['58q2HKrzhC3ozto2nDdN4z']
Gunna,2hlmm7s2ICUX0LVIhVFlZQ,Lil Mosey,5zctI4wO9XSKS8XwcnqEHk,1,['7iHHxY2NLlJRAmlAmC4ahQ']
Camila Cabello,4nDoRrQiYLoBzwC5BhVJzF,Young Thug,50co4Is1HCEo8bhOyUWKpn,1,['1rfofaqEpACxVEHIZBJe6W']
Halsey,26VFTg2z8YR0cCuwLzESi2,benny blanco,5CiGnKThu5ctn9pBxv7DGa,1,['7FGq80cy8juXBCD2nrqdWU']
benny blanco,5CiGnKThu5ctn9pBxv7DGa,Khalid,6LuN9FCkKOj5PcnpouEgny,1,['7FGq80cy8juXBCD2nrqdWU']
Halsey,26VFTg2z8YR0cCuwLzESi2,Khalid,6LuN9FCkKOj5PcnpouEgny,1,['7FGq80cy8juXBCD2nrqdWU']
Drake,3TVXtAsR1Inumwj472S9r4,Bad Bunny,4q3ewBCX7sLwd24euuV69X,1,['116H0KvKr2Zl4RPuVBruDO']
Christian Nodal,0XwVARXT135rw8lyw1EeWP,Piso 21,4bw2Am3p9ji3mYsXNXtQcd,1,['1cVlW9WQiGlFdWUXFdFZGh']
Post Malone,246dkjvS1zLTtiykXe5h60,Ozzy Osbourne,6ZLTlhejhndI4Rh53vYhrY,2,"['4CEFxa53bQl45kF3Fq6CeD', '7CZyCXKG6d5ALeq41sLzbw']"
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,Post Malone,246dkjvS1zLTtiykXe5h60,1,['7CZyCXKG6d5ALeq41sLzbw']
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,Ozzy Osbourne,6ZLTlhejhndI4Rh53vYhrY,1,['7CZyCXKG6d5ALeq41sLzbw']
Drake,3TVXtAsR1Inumwj472S9r4,Wizkid,3tVQdUvClmAT7URs9V3rsp,1,['1zi7xx7UVEFkmKfv06H8x0']
Drake,3TVXtAsR1Inumwj472S9r4,Kyla,6TK7fjRPdy2GW2pJzNF23L,1,['1zi7xx7UVEFkmKfv06H8x0']
Wizkid,3tVQdUvClmAT7URs9V3rsp,Kyla,6TK7fjRPdy2GW2pJzNF23L,1,['1zi7xx7UVEFkmKfv06H8x0']
NATTI NATASHA,1GDbiv3spRmZ1XdM1jQbT7,Zion,1pgDilWYDWLoOgGjf1iHNu,1,['1ndyl3wJCFs872XZ3ztPk6']
Zion,1pgDilWYDWLoOgGjf1iHNu,Farruko,329e4yvIujISKGKz1BZZbO,2,"['1ndyl3wJCFs872XZ3ztPk6', '5p3JJehpKHjr9pJT5eD2Lz']"
Young Thug,50co4Is1HCEo8bhOyUWKpn,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,1,['3s4mrPrEFFPF0LmAfutW0n']
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,1,['3s4mrPrEFFPF0LmAfutW0n']
Marília Mendonça,1yR65psqiazQpeM79CcGh8,Anitta,7FNnA9vBm6EKceENgCGRMb,1,['2qD7VoDYcrAPY0cVEfpsR5']
Kygo,23fqKkggKUBHNkbKtXEls4,The Chainsmokers,69GGBxA162lTqCwzJG5jLp,1,['3TKpJrY9q49Mj1JOsM9zGL']
Victor Cardenas,00CMSJdbf36zOzKB3z8JrR,Dayvi,2TWBei99x2tV70bdYbWdAf,1,['4Clmg1g8n2yBYG13Z1oSdG']
Kelly Ruíz,0cCNT5RyWndpS7Zx7ISEDw,Dayvi,2TWBei99x2tV70bdYbWdAf,1,['4Clmg1g8n2yBYG13Z1oSdG']
Victor Cardenas,00CMSJdbf36zOzKB3z8JrR,Kelly Ruíz,0cCNT5RyWndpS7Zx7ISEDw,1,['4Clmg1g8n2yBYG13Z1oSdG']
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,The Chainsmokers,69GGBxA162lTqCwzJG5jLp,1,['6RUKPb4LETWmmr3iAEQktW']
David Bowie,0oSGxfWSnnOXhD2fKuz2Gy,Queen,1dfeR4HaWDbWqFHLkxsg1d,1,['2fuCquhmrzHpu5xcA1ci9x']
DaBaby,4r63FhuTkUYltbVAg5TQnk,Trippie Redd,6Xgp2XMz1fhVYe7i6yNAax,1,['3Kd6Wp3lG5HXMB2dlvuy7y']
Zedd,2qxJFvFYMEDqd7ui6kSAcq,Maren Morris,6WY7D3jk8zTrHtmkqqo5GI,1,['09IStsImFySgyp0pIQdqAc']
Zedd,2qxJFvFYMEDqd7ui6kSAcq,Grey,4lDBihdpMlOalxy1jkUbPl,1,['09IStsImFySgyp0pIQdqAc']
Grey,4lDBihdpMlOalxy1jkUbPl,Maren Morris,6WY7D3jk8zTrHtmkqqo5GI,1,['09IStsImFySgyp0pIQdqAc']
Bruno Mars,0du5cEVh5yTK9QJze8zA0C,Mark Ronson,3hv9jJF3adDNsBSIQDqcjp,1,['32OlwWuMpZ6b0aN2RZOeMS']
Felipe Original,2Cra8I2P4OnMkVguqZRVwi,MC Kevin o Chris,2UMj7NCbuqy1yUZmiSYGjJ,1,['5dKesZwp6deuhEeW8F1UEi']
Sodré,07qgzS86XBNsyrY6MAVDAc,Felipe Original,2Cra8I2P4OnMkVguqZRVwi,1,['5dKesZwp6deuhEeW8F1UEi']
Sodré,07qgzS86XBNsyrY6MAVDAc,MC Kevin o Chris,2UMj7NCbuqy1yUZmiSYGjJ,1,['5dKesZwp6deuhEeW8F1UEi']
MC Kevin o Chris,2UMj7NCbuqy1yUZmiSYGjJ,JS o Mão de Ouro,7C7NNCiIFavKH6oDarjp0v,1,['5dKesZwp6deuhEeW8F1UEi']
Sodré,07qgzS86XBNsyrY6MAVDAc,JS o Mão de Ouro,7C7NNCiIFavKH6oDarjp0v,1,['5dKesZwp6deuhEeW8F1UEi']
ILLENIUM,45eNHdiiabvmbp4erw26rg,The Chainsmokers,69GGBxA162lTqCwzJG5jLp,1,['3g0mEQx3NTanacLseoP0Gw']
Lennon Stella,1cZQSpDsxgKIX2yW5OR9Ot,The Chainsmokers,69GGBxA162lTqCwzJG5jLp,1,['3g0mEQx3NTanacLseoP0Gw']
Lennon Stella,1cZQSpDsxgKIX2yW5OR9Ot,ILLENIUM,45eNHdiiabvmbp4erw26rg,1,['3g0mEQx3NTanacLseoP0Gw']
Oliver Heldens,5nki7yRhxgM509M5ADlN1p,Riton,7i9j813KFoSBMldGqlh2Z1,1,['0qaWEvPkts34WF68r8Dzx9']
Vula,6YqhcZlSE8ugUcmoHLw9gz,Riton,7i9j813KFoSBMldGqlh2Z1,1,['0qaWEvPkts34WF68r8Dzx9']
Oliver Heldens,5nki7yRhxgM509M5ADlN1p,Vula,6YqhcZlSE8ugUcmoHLw9gz,1,['0qaWEvPkts34WF68r8Dzx9']
Meek Mill,20sxb77xiYeusSH8cVdatc,Drake,3TVXtAsR1Inumwj472S9r4,1,['2IRZnDFmlqMuOrYOLnZZyc']
Luis Fonsi,4V8Sr092TqfHkfAA5fXXqG,Daddy Yankee,4VMYDCV2IEDYJArk749S6m,1,['1vnnXMrBeEWiRg3YCMCjQq']
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Luis Fonsi,4V8Sr092TqfHkfAA5fXXqG,1,['1vnnXMrBeEWiRg3YCMCjQq']
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Daddy Yankee,4VMYDCV2IEDYJArk749S6m,1,['1vnnXMrBeEWiRg3YCMCjQq']
LUDMILLA,3CDoRporvSjdzTrm99a3gi,Topo La Maskara,3kgQWNZNpp8d8JQZhuKbPP,1,['2RMOwSvOGQyy985Vx4VSGQ']
LUDMILLA,3CDoRporvSjdzTrm99a3gi,Walshy Fire,3yJLZoq3Ra2VmSW5teVgih,1,['2RMOwSvOGQyy985Vx4VSGQ']
Topo La Maskara,3kgQWNZNpp8d8JQZhuKbPP,Walshy Fire,3yJLZoq3Ra2VmSW5teVgih,1,['2RMOwSvOGQyy985Vx4VSGQ']
Los Ángeles Azules,0ZCO8oVkMj897cKgFH7fRW,Natalia Lafourcade,1hcdI2N1023RvSwLzTtdsp,1,['63USmok1OioBzKuWGW9wAg']
Kina,4qIVPF0s71ZYW3qzhu5GkF,Snøw,5fSVkkuijRIpxuvSqysYiP,1,['4ZLzoOkj0MPWrTLvooIuaa']
Kina,4qIVPF0s71ZYW3qzhu5GkF,Adriana Proenza,7KHA7OOevgTDFhlym0oEyP,1,['58wyJLv6yH1La9NIZPl3ne']
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,1,['3i9UVldZOE0aD0JnyfAZZ0']
Ava Max,4npEfmQ6YuiwW1GpUmaq3F,Alan Walker,7vk5e3vY1uw9plTHJAMwjN,1,['0bMbDctzMmTyK2j74j3nF3']
Anne-Marie,1zNqDE7qDGCsyzJwohVaoX,Lauv,5JZ7CnR6gTvEMKX4g70Amv,1,['3Hig6FDiszzWDPIKSP9swE']
Sam Feldt,20gsENnposVs2I4rQ5kvrf,RANI,3SYnDj7btg9gFY7ps8m5d5,1,['36orMWv2PgvnzXsd5CJ0yL']
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,Lauv,5JZ7CnR6gTvEMKX4g70Amv,1,['4vjpLMyL3ZO6aphdYr8XYw']
DaBaby,4r63FhuTkUYltbVAg5TQnk,Lil Baby,5f7VJjfbwm532GiveGC0ZK,4,"['0PvFJmanyNQMseIFrU708S', '2FvD20Z8aoWIePi7PoN8sG', '4Qd0pa3JO76UEwhos9JmN0', '4iiWcajF1fEUpwcUewc464']"
Moneybagg Yo,3tJoFztHeIJkJWMrx0td2f,DaBaby,4r63FhuTkUYltbVAg5TQnk,1,['2FvD20Z8aoWIePi7PoN8sG']
Moneybagg Yo,3tJoFztHeIJkJWMrx0td2f,Lil Baby,5f7VJjfbwm532GiveGC0ZK,2,"['2FvD20Z8aoWIePi7PoN8sG', '6A9wHAasMxed0firnDao1K']"
Pop Smoke,0eDvMgVFoNV3TpwtrVCoTj,JACKBOYS,7A8S43ryYdbWpJKeHRZRcq,1,['40mjsnRjCpycdUw3xhS20g']
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,Pop Smoke,0eDvMgVFoNV3TpwtrVCoTj,1,['40mjsnRjCpycdUw3xhS20g']
Kane Brown,3oSJ7TBVCWMDMiYjXNiCKE,Marshmello,64KEffDW9EtZ1y2vBYgq8T,1,['4hPpVbbakQNv8YTHYaOJP4']
Halsey,26VFTg2z8YR0cCuwLzESi2,BTS,3Nrfpe0tUJi4K4DXYWgMUX,2,"['1ZoQVu9XBssJBdeKMgF2eV', '4a9tbd947vo9K8Vti9JwcI']"
Gradur,2tcoLkA9Hexz70Kuc1NTUl,Heuss L'enfoiré,3YwqjMyrRfuixi2pbgTGCE,1,['4TnFANpjVwVKWzkxNzIyFH']
Gigi D'Agostino,1OAjDaKgg00KCUYqDe68un,Dynoro,3v6Ji4uoWtKRkhuDUaxi9n,1,['0E9ZjEAyAwOXZ7wJC0PD33']
Gunna,2hlmm7s2ICUX0LVIhVFlZQ,Roddy Ricch,757aE44tKEUQEqRuT6GnEB,3,"['5LHHKZOwV8XW4LJP2C64mw', '733c1CWmIGymoQXdp7Us88', '7A20WnLkjtZU2d7hIB6Ziu']"
Olivia Rodrigo,1McMsnEElThX1knmY4oliG,Disney,3xvaSlT4xsyk6lY1ESOspO,1,['4Yxc55NX3tAXC2mHRAhtcW']
Arcángel,4SsVbpTthjScTS7U2hmr1X,Bad Bunny,4q3ewBCX7sLwd24euuV69X,2,"['0fgsKar6uBO08vzHXkTjWi', '4z6wo6PJG4Fve45OXK6D9m']"
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,Roddy Ricch,757aE44tKEUQEqRuT6GnEB,2,"['6ztvsy3C6hPjVg9j4x1XKJ', '733c1CWmIGymoQXdp7Us88']"
Future,1RyvyyTE3xzB2ZywiAwp0i,Drake,3TVXtAsR1Inumwj472S9r4,5,"['1K5KBOgreBi5fkEHvg5ap3', '4Qd0pa3JO76UEwhos9JmN0', '4iiWcajF1fEUpwcUewc464', '5fHrHoJKfCgBd35zwIBmUK', '7eYAHC0RbBF9eaqWzT34Aq']"
Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,6LACK,4IVAbR2w4JJNJDDRFP3E83,1,['2C0hTkdEoikhKzDCJl32QZ']
Nicky Jam,1SupJlEpv7RS2tPNRaHViT,Daddy Yankee,4VMYDCV2IEDYJArk749S6m,1,['4VgYtXCVJ7IbWAZ5ryfvEQ']
Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,Kid Cudi,0fA0VVWsXO9YnASrzqfmYu,1,['4bb94wZVF1cX66vQjNeJTX']
Megan Thee Stallion,181bsRPaVXVlUKXrxwZfHK,Normani,2cWZOOzeOm4WmBJRnD5R7I,1,['0PQsrLxPbOBBwwmXCnGvcF']
Shakira,0EmeFodog0BfCgMzAIvKQp,Anuel AA,2R21vXR83lH98kGeO99Y66,1,['5Xhqh4lwJPtMUTsdBztN1a']
Meek Mill,20sxb77xiYeusSH8cVdatc,Roddy Ricch,757aE44tKEUQEqRuT6GnEB,1,['4bl1HBZliBuYpFZjWgefE4']
Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,Eminem,7dGJo4pcD2V6oG8kP0tJRR,1,['7FIWs0pqAYbP91WWM0vlTQ']
Young M.A,7LvoDJUNGnOrPdGRzVtOJ9,Eminem,7dGJo4pcD2V6oG8kP0tJRR,1,['0q2vG0UVuy6ajjcpkQHdZM']
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,Eminem,7dGJo4pcD2V6oG8kP0tJRR,1,['0VSzREd1OjEWJ9tXoFHRQH']
"Royce Da 5'9""",6DVipHzYsPlIoA0DW8Gmns,Eminem,7dGJo4pcD2V6oG8kP0tJRR,3,"['0GQ5bFTVFFKpwNPc7KwQnB', '3CJbxqRQ0JNCqboWDNUUeX', '5mZXWEH2eh8zMZGCxT5aW0']"
White Gold,79KQgTCu4wV38ECYKn62DZ,Eminem,7dGJo4pcD2V6oG8kP0tJRR,1,['0GQ5bFTVFFKpwNPc7KwQnB']
"Royce Da 5'9""",6DVipHzYsPlIoA0DW8Gmns,White Gold,79KQgTCu4wV38ECYKn62DZ,1,['0GQ5bFTVFFKpwNPc7KwQnB']
Skylar Grey,4utLUGcTvOJFr6aqIJtYWV,Eminem,7dGJo4pcD2V6oG8kP0tJRR,2,"['50le2HSqQAIqB4BGD4cE9e', '5CpsIb7SMFHjmAG8RvIWfq']"
Black Thought,6DJEUXZm0e2rAohdoZ5Voo,Eminem,7dGJo4pcD2V6oG8kP0tJRR,1,['5mZXWEH2eh8zMZGCxT5aW0']
Q-Tip,3ZotbHeyVQKxQCPDJuQ4SU,Eminem,7dGJo4pcD2V6oG8kP0tJRR,1,['5mZXWEH2eh8zMZGCxT5aW0']
Denaun,1WjexdTcXHgvlVIPCE8D1Q,Eminem,7dGJo4pcD2V6oG8kP0tJRR,1,['5mZXWEH2eh8zMZGCxT5aW0']
Black Thought,6DJEUXZm0e2rAohdoZ5Voo,"Royce Da 5'9""",6DVipHzYsPlIoA0DW8Gmns,1,['5mZXWEH2eh8zMZGCxT5aW0']
Q-Tip,3ZotbHeyVQKxQCPDJuQ4SU,"Royce Da 5'9""",6DVipHzYsPlIoA0DW8Gmns,1,['5mZXWEH2eh8zMZGCxT5aW0']
Denaun,1WjexdTcXHgvlVIPCE8D1Q,"Royce Da 5'9""",6DVipHzYsPlIoA0DW8Gmns,1,['5mZXWEH2eh8zMZGCxT5aW0']
Q-Tip,3ZotbHeyVQKxQCPDJuQ4SU,Black Thought,6DJEUXZm0e2rAohdoZ5Voo,1,['5mZXWEH2eh8zMZGCxT5aW0']
Denaun,1WjexdTcXHgvlVIPCE8D1Q,Black Thought,6DJEUXZm0e2rAohdoZ5Voo,1,['5mZXWEH2eh8zMZGCxT5aW0']
Denaun,1WjexdTcXHgvlVIPCE8D1Q,Q-Tip,3ZotbHeyVQKxQCPDJuQ4SU,1,['5mZXWEH2eh8zMZGCxT5aW0']
Don Toliver,4Gso3d4CscCijv0lmajZWs,Eminem,7dGJo4pcD2V6oG8kP0tJRR,1,['1lO9CZo6eDrOy0S7khgryG']
Anderson .Paak,3jK9MiCrA42lLAdMGUZpwa,Eminem,7dGJo4pcD2V6oG8kP0tJRR,1,['1qwMkkRiD5jqLeUUjfgblh']
KXNG Crooked,6fFfnKGVI6X3lkCr8Qw1g1,Eminem,7dGJo4pcD2V6oG8kP0tJRR,1,['3CJbxqRQ0JNCqboWDNUUeX']
Joell Ortiz,1q13yHC6Syg5Y8iPLrRnCq,Eminem,7dGJo4pcD2V6oG8kP0tJRR,1,['3CJbxqRQ0JNCqboWDNUUeX']
"Royce Da 5'9""",6DVipHzYsPlIoA0DW8Gmns,KXNG Crooked,6fFfnKGVI6X3lkCr8Qw1g1,1,['3CJbxqRQ0JNCqboWDNUUeX']
Joell Ortiz,1q13yHC6Syg5Y8iPLrRnCq,KXNG Crooked,6fFfnKGVI6X3lkCr8Qw1g1,1,['3CJbxqRQ0JNCqboWDNUUeX']
Joell Ortiz,1q13yHC6Syg5Y8iPLrRnCq,"Royce Da 5'9""",6DVipHzYsPlIoA0DW8Gmns,1,['3CJbxqRQ0JNCqboWDNUUeX']
Loredana,2Im8m4STDBosjfmb5hmP80,Juju,4sg4no0TXdsrM1s4SVUwNF,1,['1hoLUVBx0ixX3kn0EX0P5n']
Juju,4sg4no0TXdsrM1s4SVUwNF,Miksu / Macloud,76dRoxKtDwYkgCQePok9cU,1,['1hoLUVBx0ixX3kn0EX0P5n']
Loredana,2Im8m4STDBosjfmb5hmP80,Miksu / Macloud,76dRoxKtDwYkgCQePok9cU,1,['1hoLUVBx0ixX3kn0EX0P5n']
Future,1RyvyyTE3xzB2ZywiAwp0i,Ufo361,5pVRwX5ZQR7hfJ18w8ZYkl,1,['4qOesAYiMiMFiZrn2wfkl6']
Booba,58wXmynHaAWI5hwlPZP3qL,Maes,6L34dW6SKMSDaGIfYDU19j,1,['5GyyPRvEwdI4wJSUbzxHQv']
Gambi,1lB3I3SI30v2ZOpR4XQqzJ,Heuss L'enfoiré,3YwqjMyrRfuixi2pbgTGCE,1,['2KAkkba3PaYFegfmYpUITv']
Maes,6L34dW6SKMSDaGIfYDU19j,Ninho,6Te49r3A6f5BiIgBRxH7FH,1,['1Sb7QJRawbARgpMqyYNMkT']
Jul,3IW7ScrzXmPvZhB27hmfgy,Maes,6L34dW6SKMSDaGIfYDU19j,1,['4Nfak8iMF4kQfQ6Pa8Z79m']
SUGA,0ebNdVaOfp6N0oZ1guIxM8,Halsey,26VFTg2z8YR0cCuwLzESi2,1,['1ZoQVu9XBssJBdeKMgF2eV']
SUGA,0ebNdVaOfp6N0oZ1guIxM8,BTS,3Nrfpe0tUJi4K4DXYWgMUX,1,['1ZoQVu9XBssJBdeKMgF2eV']
Thiaguinho MT,0yApzRdrUqTGqX9MULdnmV,Mila,606eWexxNhc6Mj0RuCxMA9,1,['4HUZBG98TYbxSR9V1V2DWS']
Thiaguinho MT,0yApzRdrUqTGqX9MULdnmV,JS o Mão de Ouro,7C7NNCiIFavKH6oDarjp0v,1,['4HUZBG98TYbxSR9V1V2DWS']
Mila,606eWexxNhc6Mj0RuCxMA9,JS o Mão de Ouro,7C7NNCiIFavKH6oDarjp0v,1,['4HUZBG98TYbxSR9V1V2DWS']
thasup,19i93sA0D7yS9dYoVNBqAA,Shiva,2K5nCggbhSZ00YCYP5qkZS,1,['6A5qLjVbEC2vNlu17tsExI']
Avicii,1vCWHaC5f2uS3yhpwWbIA6,Kygo,23fqKkggKUBHNkbKtXEls4,1,['3o1CUVeHIid49sabk6A6Nf']
Kygo,23fqKkggKUBHNkbKtXEls4,Sandro Cavazza,5JYo7gm2dkyLLlWHjxS7Dy,1,['3o1CUVeHIid49sabk6A6Nf']
Avicii,1vCWHaC5f2uS3yhpwWbIA6,Sandro Cavazza,5JYo7gm2dkyLLlWHjxS7Dy,1,['3o1CUVeHIid49sabk6A6Nf']
ELIF,65AzRSW0jKSs0WtttEXrOw,Samra,6h1s4i4XKIYv4ErDelLDN0,1,['0Vl4eICpXMjtiK0RhdaWov']
Eno,3GBBxBdoolb0B5YizZq9bF,Nimo,3ZuBEj9ppJe8GSdKaMTfMN,1,['2GdDsXV5v47AZsuwtGjKKy']
Kehlani,0cGUm45nv7Z6M6qdXYQGTX,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,2,"['5VwwpU7KsLhgfbMEecedhJ', '6zGPytJiZmFuyVq7RTNO9G']"
Big Sean,0c173mlxpT3dSFRgMO8XPh,Lil Wayne,55Aa2cqylxrFIXC767Z865,1,['1bRO28yzxgO3y3UmNR29TZ']
Lil Wayne,55Aa2cqylxrFIXC767Z865,Lil Baby,5f7VJjfbwm532GiveGC0ZK,2,"['1bRO28yzxgO3y3UmNR29TZ', '3EVzllf30zIBAtKb75bs1W']"
Big Sean,0c173mlxpT3dSFRgMO8XPh,Lil Baby,5f7VJjfbwm532GiveGC0ZK,1,['1bRO28yzxgO3y3UmNR29TZ']
VIZE,09agIJMxCD2k87ys9Al0f0,Joker Bra,325L7kby6bkG5qSXXAFEWM,1,['1V7JaMp11LKGwKiVmSetf0']
Nas,20qISvAhX20dpIbOOzGK3q,Lil Nas X,7jVv8c5Fj3E9VhNjxT4snq,1,['7ikRId3U9AXd6tfF2fbItC']
Nicki Minaj,0hCNtLu0JehylgoiP8L4Gh,Meghan Trainor,6JL8zeS1NmiOftqZTRgdTz,1,['5HqRQwSAPAgJBQ3bhtpUTg']
Rick Ross,1sBkRIssrMs1AbVkOJbc7a,Russ,1z7b1Pr1rSlvWRzsW3HOrS,1,['40FUPlp2KJvdHY5ABnK100']
Gorillaz,3AA28KZvwAUcZuOKwyblJQ,slowthai,3r1XkJ7vCs8kHBSzGvPLdP,1,['5zZWKugaE2ZmnZN77HVfUH']
Gorillaz,3AA28KZvwAUcZuOKwyblJQ,SOFT PLAY,3xByNj8XW17oW0wsJhgzYL,1,['5zZWKugaE2ZmnZN77HVfUH']
slowthai,3r1XkJ7vCs8kHBSzGvPLdP,SOFT PLAY,3xByNj8XW17oW0wsJhgzYL,1,['5zZWKugaE2ZmnZN77HVfUH']
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Brendon Urie,6eYFryfcEu3QSq59D62wZQ,1,['2Rk4JlNc2TPmZe2af99d45']
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,1,['2Rk4JlNc2TPmZe2af99d45']
Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,Brendon Urie,6eYFryfcEu3QSq59D62wZQ,1,['2Rk4JlNc2TPmZe2af99d45']
Shakira,0EmeFodog0BfCgMzAIvKQp,Wyclef Jean,7aBzpmFXB4WWpPl2F7RjBe,1,['3ZFTkvIE7kyPt6Nu3PEa7V']
