artist_1,artist_1_id,artist_2,artist_2_id,count,song_ids
DRAM,5M0lbkGluOPXLeFjApw8r8,Lil Yachty,6icQOAFXDZKsumw3YXyusw,1,['7yyRTcZmCiyzzJlNzGC9Ol']
Mike Posner,2KsP6tYLJlTBvSUxnwlVWa,Seeb,5iNrZmtVMtYev5M9yoWpEq,1,['17Fd6Yb7mSbinKG8LoWfFl']
J Balvin,1vyhD5VmyZ7KMfW5gqLgo5,Pharrell Williams,2RdwBSPQiwcmiDo9kixcl8,1,['6rQSrBHf7HlZjtcMZ4S4bO']
J Balvin,1vyhD5VmyZ7KMfW5gqLgo5,BIA,6veh5zbFpm31XsPdjBgPER,1,['6rQSrBHf7HlZjtcMZ4S4bO']
J Balvin,1vyhD5VmyZ7KMfW5gqLgo5,Sky Rompiendo,51XrH5fQP2oIQynuKxSWcW,1,['6rQSrBHf7HlZjtcMZ4S4bO']
Pharrell Williams,2RdwBSPQiwcmiDo9kixcl8,BIA,6veh5zbFpm31XsPdjBgPER,1,['6rQSrBHf7HlZjtcMZ4S4bO']
Pharrell Williams,2RdwBSPQiwcmiDo9kixcl8,Sky Rompiendo,51XrH5fQP2oIQynuKxSWcW,1,['6rQSrBHf7HlZjtcMZ4S4bO']
Sky Rompiendo,51XrH5fQP2oIQynuKxSWcW,BIA,6veh5zbFpm31XsPdjBgPER,1,['6rQSrBHf7HlZjtcMZ4S4bO']
Rihanna,5pKCCKE2ajJHZ9KAiaK11H,Calvin Harris,7CajNmpbOovFoOoasH2HaY,1,['2vlDrKpOC0eSTqTDRcbYyw']
Fifth Harmony,1l8Fu6IkuTP0U5QetQJ5Xt,Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq,1,['4tCtwWceOPWzenK2HAIJSb']
Maluma,1r4hJ1h58CWwUQe3MxPuau,Ricky Martin,7slfeZO9LsJbWgpkIoXBUJ,1,['7DM4BPaS7uofFul3ywMe46']
Matoma,4YXycRbyyAE0wozTk7QMEq,The Vamps,7gAppWoH7pcYmphCVTXkzs,1,['4b4KcovePX8Ke2cLIQTLM0']
Jonas Blue,1HBjj22wzbscIZ9sEb5dyf,RAYE,5KKpBU5eC2tJDzf0wmlRp2,1,['1D3ODoXHBLpdxolZRHWV1j']
Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,Charlie Puth,6VuMaDnrHyPL1p4EHjYLi7,1,['54PbBpquVfhfrwRwvjSXbI']
Nevada,15NtJjjHRFybdNSMyM9smT,Mark Morrison,6V3F8MZrOKdT9fU686ybE9,1,['7aV2mflaASUmGhCErm7kBO']
Nevada,15NtJjjHRFybdNSMyM9smT,Fetty Wap,6PXS4YHDkKvl1wkIl4V8DL,1,['7aV2mflaASUmGhCErm7kBO']
Fetty Wap,6PXS4YHDkKvl1wkIl4V8DL,Mark Morrison,6V3F8MZrOKdT9fU686ybE9,1,['7aV2mflaASUmGhCErm7kBO']
Drake,3TVXtAsR1Inumwj472S9r4,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,2,"['11KJSRSgaDxqydKYiD2Jew', '72TFWvU3wUYdUuxejTTIzt']"
J Balvin,1vyhD5VmyZ7KMfW5gqLgo5,Zion & Lennox,21451j1KhjAiaYKflxBjr1,1,['3QwBODjSEzelZyVjxPOHdq']
Alok,0NGAZxHanS9e0iNHpR8f2W,Bruno Martini,5veVxxPm1vzgi6pO2iVA8L,2,"['06ZpMjkNdIDKVf3mK29UiC', '1a5Yu5L18qNxVhXx38njON']"
Alok,0NGAZxHanS9e0iNHpR8f2W,Zeeba,7qPLO2XOUaRrRxkvLZ3AEK,2,"['06ZpMjkNdIDKVf3mK29UiC', '1a5Yu5L18qNxVhXx38njON']"
Bruno Martini,5veVxxPm1vzgi6pO2iVA8L,Zeeba,7qPLO2XOUaRrRxkvLZ3AEK,2,"['06ZpMjkNdIDKVf3mK29UiC', '1a5Yu5L18qNxVhXx38njON']"
David Guetta,1Cs0zKBU1kc0i8ypK3B9ai,Robin Schulz,3t5xRXzsuZmMDkQzgOX35S,1,['1cG0umU5TKStygKsPFZ9pY']
Robin Schulz,3t5xRXzsuZmMDkQzgOX35S,Cheat Codes,7DMveApC7UnC2NPfPvlHSU,1,['1cG0umU5TKStygKsPFZ9pY']
David Guetta,1Cs0zKBU1kc0i8ypK3B9ai,Cheat Codes,7DMveApC7UnC2NPfPvlHSU,1,['1cG0umU5TKStygKsPFZ9pY']
Shakira,0EmeFodog0BfCgMzAIvKQp,Carlos Vives,4vhNDa5ycK0ST968ek7kRr,1,['0sXvAOmXgjR2QUqLK1MltU']
Jonas Blue,1HBjj22wzbscIZ9sEb5dyf,JP Cooper,4kYGAK2zu9EAomwj3hXkXy,1,['5bZtRlMBU76vHuDOb1GM5u']
Dyo,4H1PNuHElBLVok0lnYMrRb,NEIKED,5H6xmHXjsq98NLbEjuE29f,1,['3AsAuGTaDQzavZZThyYlop']
Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,Sia,5WUlDfRSoLAfcVSX1WnrxN,1,['7xHWNBFm6ObGEQPaUxHuKO']
Nyla,4VZY0nxYMSNotbS7WjNVQy,Major Lazer,738wLrAtLtCtFOLvQBXOXp,2,"['0L7loeTIg6akW84aEQZpCT', '1KqvRRQd3lfM0pAlkGPrgD']"
Fuse ODG,374sWpAJsbZckf98df2jJJ,Major Lazer,738wLrAtLtCtFOLvQBXOXp,1,['0L7loeTIg6akW84aEQZpCT']
Fuse ODG,374sWpAJsbZckf98df2jJJ,Nyla,4VZY0nxYMSNotbS7WjNVQy,1,['0L7loeTIg6akW84aEQZpCT']
Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,21 Savage,1URnnhqYAYcrqrcwql10ft,11,"['0tdCy39PgWN8LFWu34ORn3', '2D2w9943rsnJOGCrI4aMQp', '3oxCefEI6Tc6Z6t20J4IvH', '4gmmRb6bZJffOOiww1JGTO', '5u6vkDnOyaf8LsteDAj2ub', '6HR1z11h0ROUlWP4Kx8Z7G', '6fwdbPMwP1zVStm8FybmkO', '6m6Oy3F6GG0zRwH03rWmTv', '7DuvVy7JfFgXwWlVzyyPys', '7vbjH8laThXpcBXeLNPm3M', '7vg47qMIEdLfNdTE3WLf0T']"
Future,1RyvyyTE3xzB2ZywiAwp0i,21 Savage,1URnnhqYAYcrqrcwql10ft,2,"['2ClE3QfsNx9p0zjPKxmUYq', '6fwdbPMwP1zVStm8FybmkO']"
Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,Future,1RyvyyTE3xzB2ZywiAwp0i,1,['6fwdbPMwP1zVStm8FybmkO']
Zayion McCall,5AsWcQXw4RJFRWBbwa0ti0,Zay Hilfigerrr,7nKeLE1toRtW4M279iS26h,1,['1lItf5ZXJc1by9SbPeljFd']
Wisin,3E6xrwgnVfYCrCs0ePERDz,Enrique Iglesias,7qG3b048QCHVRO5Pv1T5lw,1,['6YZdkObH88npeKrrkb8Ggf']
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,Seeb,5iNrZmtVMtYev5M9yoWpEq,1,['1OAiWI2oPmglaOiv9fdioU']
Olivia O'Brien,1QRj3hoop9Mv5VvHQkwPEp,gnash,3iri9nBFs9e4wN7PLIetAw,1,['7vRriwrloYVaoAe3a9wJHe']
Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Lil Wayne,55Aa2cqylxrFIXC767Z865,1,['4dASQiO1Eoo3RJvt74FtXB']
Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,Lil Wayne,55Aa2cqylxrFIXC767Z865,1,['4dASQiO1Eoo3RJvt74FtXB']
X Ambassadors,3NPpFNZtSTHheNBaWC82rB,Lil Wayne,55Aa2cqylxrFIXC767Z865,1,['4dASQiO1Eoo3RJvt74FtXB']
Logic,4xRYI6VqpkE3UwrDrAZL8L,Lil Wayne,55Aa2cqylxrFIXC767Z865,1,['4dASQiO1Eoo3RJvt74FtXB']
Lil Wayne,55Aa2cqylxrFIXC767Z865,Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq,2,"['270aLuFCbX32hhBr8MQyPM', '4dASQiO1Eoo3RJvt74FtXB']"
Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,1,['4dASQiO1Eoo3RJvt74FtXB']
Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,X Ambassadors,3NPpFNZtSTHheNBaWC82rB,1,['4dASQiO1Eoo3RJvt74FtXB']
Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Logic,4xRYI6VqpkE3UwrDrAZL8L,1,['4dASQiO1Eoo3RJvt74FtXB']
Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq,2,"['33z5crv3IO5U2BOi8xod92', '4dASQiO1Eoo3RJvt74FtXB']"
X Ambassadors,3NPpFNZtSTHheNBaWC82rB,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,1,['4dASQiO1Eoo3RJvt74FtXB']
Logic,4xRYI6VqpkE3UwrDrAZL8L,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,1,['4dASQiO1Eoo3RJvt74FtXB']
Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq,1,['4dASQiO1Eoo3RJvt74FtXB']
X Ambassadors,3NPpFNZtSTHheNBaWC82rB,Logic,4xRYI6VqpkE3UwrDrAZL8L,1,['4dASQiO1Eoo3RJvt74FtXB']
X Ambassadors,3NPpFNZtSTHheNBaWC82rB,Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq,1,['4dASQiO1Eoo3RJvt74FtXB']
Logic,4xRYI6VqpkE3UwrDrAZL8L,Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq,1,['4dASQiO1Eoo3RJvt74FtXB']
J. Davi$,1rs3y69kDwkIdGJcOYngQt,Rob $tone,2hWs22BmQkK4czFtDLnar2,1,['5uDASfU19gDxSjW8cnCaBp']
Rob $tone,2hWs22BmQkK4czFtDLnar2,J Spooks,36Tn5h23ysORlLKc42UXfe,1,['5uDASfU19gDxSjW8cnCaBp']
J. Davi$,1rs3y69kDwkIdGJcOYngQt,J Spooks,36Tn5h23ysORlLKc42UXfe,1,['5uDASfU19gDxSjW8cnCaBp']
Mike Perry,6lB8vOoI4DRrrVxXwuV19c,shy martin,7eCmccnRwPmRnWPw61x6jM,1,['2CPqh63wRVscbceKcPxwvv']
The Chainsmokers,69GGBxA162lTqCwzJG5jLp,XYLØ,6ioOEWNNGK40H8xrGj6XPW,1,['0B8B8cVRFIG1yznoQe7c9s']
Cookin' On 3 Burners,726MxZBpkxnnoKl6aN7mmj,Kungs,7keGfmQR4X5w0two1xKZ7d,1,['0tICYNayWWhH9GPeFrfjfD']
21 Savage,1URnnhqYAYcrqrcwql10ft,Drake,3TVXtAsR1Inumwj472S9r4,1,['4ckuS4Nj4FZ7i3Def3Br8W']
Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,Cashmere Cat,2LZDXcxJWgsJfKXZv9a5eG,1,['2wDjpPW3HZdA9quPPmZAMu']
Cashmere Cat,2LZDXcxJWgsJfKXZv9a5eG,Tory Lanez,2jku7tDXc6XoB6MO2hFuqg,1,['2wDjpPW3HZdA9quPPmZAMu']
Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,Tory Lanez,2jku7tDXc6XoB6MO2hFuqg,1,['2wDjpPW3HZdA9quPPmZAMu']
Labrinth,2feDdbD5araYcm6JhFHHw7,Noah Cyrus,55fhWPvDiMpLnE4ZzNXZyW,1,['2BrzlUj1u1CtvaJDGIKpsP']
Jonas Blue,1HBjj22wzbscIZ9sEb5dyf,Dakota,2zzpznMuhKlKlqh1ma7Sms,1,['6OZh916QF8XNunWaP97WEZ']
Chance the Rapper,1anyVhU62p31KFi8MEzkbf,Lil Wayne,55Aa2cqylxrFIXC767Z865,2,"['0v9Wz8o0BT8DU38R4ddjeH', '3DXncPQOG4VBw3QHh3S817']"
2 Chainz,17lzZA2AlOHwCwFALHttmp,Chance the Rapper,1anyVhU62p31KFi8MEzkbf,1,['0v9Wz8o0BT8DU38R4ddjeH']
2 Chainz,17lzZA2AlOHwCwFALHttmp,Lil Wayne,55Aa2cqylxrFIXC767Z865,1,['0v9Wz8o0BT8DU38R4ddjeH']
Bipolar Sunshine,0CjWKoS55T7DOt0HJuwF1H,DJ Snake,540vIaP2JwjQb9dm3aArA4,1,['4OZEu0Vwq0RB2LAq14v99n']
G-Eazy,02kJSzxNuaWGqwubyUba0Z,Bebe Rexha,64M6ah0SkkRsnPGtGiRAbb,1,['40YcuQysJ0KlGQTeGUosTC']
Emily Warren,1oKdM70mJD8VvDOTKeS8t1,FRENSHIP,7xEFii6utZmQ61kX59HmLH,1,['2XMTqoHHSH0lvuXrvIEdco']
DJ Snake,540vIaP2JwjQb9dm3aArA4,Major Lazer,738wLrAtLtCtFOLvQBXOXp,1,['4WjH9Bzt3kx7z8kl0awxh4']
MØ,0bdfiayQAKewqEvaU6rXCv,DJ Snake,540vIaP2JwjQb9dm3aArA4,1,['4WjH9Bzt3kx7z8kl0awxh4']
Pitbull,0TnOYISbd1XYRBk9myaseg,IAmChino,0b2GL7Y02vu50qieoQmw1w,1,['6stYbAJgTszHAHZMPxWWCY']
IAmChino,0b2GL7Y02vu50qieoQmw1w,Yandel,0eHQ9o50hj6ZDNBt6Ys1sD,1,['6stYbAJgTszHAHZMPxWWCY']
IAmChino,0b2GL7Y02vu50qieoQmw1w,El Chacal,1xFn1xod58AGaSZjrxdiXA,1,['6stYbAJgTszHAHZMPxWWCY']
Pitbull,0TnOYISbd1XYRBk9myaseg,Yandel,0eHQ9o50hj6ZDNBt6Ys1sD,1,['6stYbAJgTszHAHZMPxWWCY']
Pitbull,0TnOYISbd1XYRBk9myaseg,El Chacal,1xFn1xod58AGaSZjrxdiXA,1,['6stYbAJgTszHAHZMPxWWCY']
Yandel,0eHQ9o50hj6ZDNBt6Ys1sD,El Chacal,1xFn1xod58AGaSZjrxdiXA,1,['6stYbAJgTszHAHZMPxWWCY']
Daddy Yankee,4VMYDCV2IEDYJArk749S6m,Chino & Nacho,5NS0854TqZQVoRmJKSWtFZ,1,['5mey7CLLuFToM2P68Qu1gF']
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,1,['4h90qkbnW1Qq6pBhoPvwko']
Kris Kross Amsterdam,4LcUpNlXFEleaLlelmkv2R,Cheat Codes,7DMveApC7UnC2NPfPvlHSU,1,['5DA77EqppDmCTWGovd4oTP']
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,Young Thug,50co4Is1HCEo8bhOyUWKpn,1,['20dP2DaMHIAmwWAbp7peSr']
Skizzy Mars,00Z3UDoAQwzvGu13HoAM7J,Vice,0q4NrXqJnc367PieejuROJ,1,['40UroIGvsMPLPBYwH8rMNA']
Vice,0q4NrXqJnc367PieejuROJ,Jasmine Thompson,2TL8gYTNgD6nXkyuUdDrMg,1,['40UroIGvsMPLPBYwH8rMNA']
Skizzy Mars,00Z3UDoAQwzvGu13HoAM7J,Jasmine Thompson,2TL8gYTNgD6nXkyuUdDrMg,1,['40UroIGvsMPLPBYwH8rMNA']
The Chainsmokers,69GGBxA162lTqCwzJG5jLp,ROZES,6jsjhAEteAlY0vCiLvMLBA,1,['6O6M7pJLABmfBRoGZMu76Y']
Future,1RyvyyTE3xzB2ZywiAwp0i,Drake,3TVXtAsR1Inumwj472S9r4,2,"['27GmP9AWRs744SzKcpJsTZ', '78sr3ogs4UzITcCNbXM9cM']"
Flume,6nxWCVXbOlEVRexSbLsTer,kai,6xHUXzrfhFgnIv86EBR3Ml,1,['12REd1n8PeiHHWOh066tpr']
David Guetta,1Cs0zKBU1kc0i8ypK3B9ai,Sia,5WUlDfRSoLAfcVSX1WnrxN,1,['0lHAMNU8RGiIObScrsRgmP']
Hook N Sling,3iN9k8uvm4WrgdlOigOH8D,Galantis,4sTQVOfp9vEMCemLw50sbu,1,['2MHCiOohBZEQuLgDTPvSzF']
Macklemore,3JhNCzhSMTxs9WLGJJxWOY,Ryan Lewis,4myTppRgh0rojLxx8RycOp,1,['22skzmqfdWrjJylampe0kt']
Macklemore,3JhNCzhSMTxs9WLGJJxWOY,Macklemore & Ryan Lewis,6WLvgbfYXQPO396oJEYCsi,1,['22skzmqfdWrjJylampe0kt']
Macklemore,3JhNCzhSMTxs9WLGJJxWOY,Ray Dalton,4e0nWw2r4BoQSKPQ2zpU13,1,['22skzmqfdWrjJylampe0kt']
Ryan Lewis,4myTppRgh0rojLxx8RycOp,Macklemore & Ryan Lewis,6WLvgbfYXQPO396oJEYCsi,1,['22skzmqfdWrjJylampe0kt']
Ray Dalton,4e0nWw2r4BoQSKPQ2zpU13,Ryan Lewis,4myTppRgh0rojLxx8RycOp,1,['22skzmqfdWrjJylampe0kt']
Ray Dalton,4e0nWw2r4BoQSKPQ2zpU13,Macklemore & Ryan Lewis,6WLvgbfYXQPO396oJEYCsi,1,['22skzmqfdWrjJylampe0kt']
Maluma,1r4hJ1h58CWwUQe3MxPuau,Piso 21,4bw2Am3p9ji3mYsXNXtQcd,1,['5hEM0JchdVzQ5PwvSfITeX']
Hearts & Colors,3wjsrpfO6odEphTZWx45RQ,Andrelli,5M2y5A6d5QZjw9JeKClagC,1,['04CttTezSnv71USiiG9mIo']
KYLE,4qBgvVog0wzW75IQ48mU7v,Lil Yachty,6icQOAFXDZKsumw3YXyusw,1,['2EEeOnHehOozLq4aS0n6SL']
Nause,4PVn1b2WnnXdq80C7uaZLZ,Pretty Sister,4bvWFV51SAEocM22uiDOza,1,['2Ae5awwKvQpTBKQHr1TYCg']
Marvin Gaye,3koiLjNrgRTNbOwViDipeA,Tammi Terrell,75jNCko3SnEMI5gwGqrbb8,1,['7tqhbajSfrz2F7E1Z75ASX']
Future,1RyvyyTE3xzB2ZywiAwp0i,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,2,"['3mRcWCyteY2133a7xVMrYw', '7EiZI6JVHllARrX9PUvAdX']"
Daddy Yankee,4VMYDCV2IEDYJArk749S6m,Charly Black,5sK8BsvyDl4TFA6KaBf8or,1,['1AkTW13ysu0AJrwuM6UY0I']
G-Eazy,02kJSzxNuaWGqwubyUba0Z,Marc E. Bassy,3tQx1LPXbsYjE9VwN1Peaa,2,"['1Bqxj0aH5KewYHKUg1IdrF', '4QdovcM8j50QPlyR7tH4xe']"
Maluma,1r4hJ1h58CWwUQe3MxPuau,Thalia,23wEWD21D4TPYiJugoXmYb,1,['1pWYnQIlqxTh5bxuPmTG4E']
Maluma,1r4hJ1h58CWwUQe3MxPuau,Trap Capos,2pQAUIesBqfT87PaM1ijtk,1,['0JoHqmlqE0W0i9prt6kcHR']
Maluma,1r4hJ1h58CWwUQe3MxPuau,Noriel,3RtNN1VnooWEn3KQk03DUL,1,['0JoHqmlqE0W0i9prt6kcHR']
Maluma,1r4hJ1h58CWwUQe3MxPuau,Bryant Myers,6w9ToX5slZ4uIdmD17hJ3c,1,['0JoHqmlqE0W0i9prt6kcHR']
Maluma,1r4hJ1h58CWwUQe3MxPuau,Juhn,2LmcxBak1alK1bf7d1beTr,1,['0JoHqmlqE0W0i9prt6kcHR']
Trap Capos,2pQAUIesBqfT87PaM1ijtk,Noriel,3RtNN1VnooWEn3KQk03DUL,1,['0JoHqmlqE0W0i9prt6kcHR']
Trap Capos,2pQAUIesBqfT87PaM1ijtk,Bryant Myers,6w9ToX5slZ4uIdmD17hJ3c,1,['0JoHqmlqE0W0i9prt6kcHR']
Juhn,2LmcxBak1alK1bf7d1beTr,Trap Capos,2pQAUIesBqfT87PaM1ijtk,1,['0JoHqmlqE0W0i9prt6kcHR']
Noriel,3RtNN1VnooWEn3KQk03DUL,Bryant Myers,6w9ToX5slZ4uIdmD17hJ3c,1,['0JoHqmlqE0W0i9prt6kcHR']
Juhn,2LmcxBak1alK1bf7d1beTr,Noriel,3RtNN1VnooWEn3KQk03DUL,1,['0JoHqmlqE0W0i9prt6kcHR']
Juhn,2LmcxBak1alK1bf7d1beTr,Bryant Myers,6w9ToX5slZ4uIdmD17hJ3c,1,['0JoHqmlqE0W0i9prt6kcHR']
Dante Klein,1b4DN8Vj0dnj5cceMFsRYN,Cheat Codes,7DMveApC7UnC2NPfPvlHSU,1,['0lmdsH1MIoLsMymnNpd6HU']
Bruno Mars,0du5cEVh5yTK9QJze8zA0C,Mark Ronson,3hv9jJF3adDNsBSIQDqcjp,1,['32OlwWuMpZ6b0aN2RZOeMS']
Gente De Zona,2cy1zPcrFcXAJTP0APWewL,Marc Anthony,4wLXwxDeWQ8mtUIRPxGiD6,1,['0OMRAvrtLWE2TvcXorRiB9']
Tove Lo,4NHQUGzhtTLFvgF5SZesLK,Flume,6nxWCVXbOlEVRexSbLsTer,1,['4sQMalN597HdggTu196aL0']
Ky-Mani Marley,1XTGADISSMRf8B4TcVGYUC,Farruko,329e4yvIujISKGKz1BZZbO,1,['1lxswgIpzV6HhENRvkflES']
David Guetta,1Cs0zKBU1kc0i8ypK3B9ai,Cedric Gervais,4Wjf8diP59VmPG7fi4y724,1,['4PdJSsESm34djLfBde9Pr2']
David Guetta,1Cs0zKBU1kc0i8ypK3B9ai,Chris Willis,2qSEpijpT3YSXgxcXac1ly,1,['4PdJSsESm34djLfBde9Pr2']
Chris Willis,2qSEpijpT3YSXgxcXac1ly,Cedric Gervais,4Wjf8diP59VmPG7fi4y724,1,['4PdJSsESm34djLfBde9Pr2']
Robin Schulz,3t5xRXzsuZmMDkQzgOX35S,Francesco Yates,5X1JzPIIonP3u9lA580pPT,1,['5tf1VVWniHgryyumXyJM7w']
Sean Paul,3Isy6kedDrgPYoTS1dazA9,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,1,['48QmG1dfvMuYLxMPt7KSRA']
Kygo,23fqKkggKUBHNkbKtXEls4,Maty Noyes,5JSXWmQO8csVUy6hSRu8TA,1,['2FiSTH0GYpIioUgjfzMIja']
Rick Ross,1sBkRIssrMs1AbVkOJbc7a,Skrillex,5he5w2lnU9x7JFhnwcekXX,1,['6JyuJFedEvPmdWQW0PkbGJ']
KREAM,0DdDnziut7wOo6cAYWVZC5,Clara Mae,6RHKEd9dpzQ4c09x8Zdaxu,1,['26hcyzSE154xMZCbFdtInA']
JAY-Z,3nFkdlSjzX9mRTtwJOzDYB,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,1,['2KpCpk6HjXXLb7nnXoXA5O']
DVBBS,5X4LWwbUFNzPkEas04uU82,CMC$,78DWNk8gFHU30TGITAgbM7,1,['042x9bsUBWW2fJgJ6fUh61']
DVBBS,5X4LWwbUFNzPkEas04uU82,Gia Koka,71WExccCBN2mw0klSzfYzz,1,['042x9bsUBWW2fJgJ6fUh61']
Gia Koka,71WExccCBN2mw0klSzfYzz,CMC$,78DWNk8gFHU30TGITAgbM7,1,['042x9bsUBWW2fJgJ6fUh61']
