artist_name,artist_id,genres,num_hits,num_collab_hits
Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,"hip hop, melodic rap, neo soul, pop, r&b, rap, soft pop, trap",15,15
Young Nudy,5yPzzu25VzEk8qrGTLIrE1,,1,1
Mustafa,1zkKkDDra0jlsiJYz57P3P,,1,1
The Pogues,2wzMOQwNT6ZvVB4amvhFAH,"celtic, celtic rock, christmas, folk punk, folk/acoustic, jazz, rock, traditional music",1,1
Kirsty MacColl,6UlNIFEuWlBqb4TvlVCekq,"celtic, celtic rock, christmas, folk punk, folk/acoustic, jazz, rock, traditional music",1,1
Gwen Stefani,4yiQZ8tQPux8cPriYMWUFP,country,1,1
Blake Shelton,1UTPBmNbXNTittyMJrNkvw,country,1,1
Chuck Berry,293zczrfYafIItmnmM3coR,"rock, rock and roll, rockabilly",1,0
Mert Demir,1Zj4GtouAnxHq4qw7ooLfm,"arabesk, pop, t-pop, turkish pop",1,1
Mabel Matiz,1dpqJqIuNqideTvmxBsSku,"arabesk, pop, t-pop, turkish pop",1,1
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,,1,0
The Beach Boys,3oDbviiivRWhXwIE8hxkVV,"baroque pop, pop",1,0
Eartha Kitt,1AwO9pWEBSBoWdEZu28XDC,"christmas, easy listening, exotica, jazz",1,1
Henri René and His Orchestra,0oK8UXKZbQezeRhE0KeBAV,"christmas, easy listening, exotica, jazz",1,1
PinkPantheress,78rUTD7y6Cy67W1RVzYs7t,"bedroom pop, pop",1,0
Dj LK da Escócia,6WIjKbyqeO9MkfNMFJsF50,"axé, brazilian funk, brazilian trap, brega funk, electronic, funk, funk carioca, funk consciente, hip hop, latin, pagode baiano, pop, r&b, trap funk",1,1
Tchakabum,7iJl63aJyNd8C6NZlMv6kp,"axé, brazilian funk, brazilian trap, brega funk, electronic, funk, funk carioca, funk consciente, hip hop, latin, pagode baiano, pop, r&b, trap funk",1,1
mc jhenny,6Ka3TKKRqhWwbmuxjhrmo6,"axé, brazilian funk, brazilian trap, brega funk, electronic, funk, funk carioca, funk consciente, hip hop, latin, pagode baiano, pop, r&b, trap funk",1,1
Mc RF,7rnLNmWx3ibYo5uQcghVgQ,"axé, brazilian funk, brazilian trap, brega funk, electronic, funk, funk carioca, funk consciente, hip hop, latin, pagode baiano, pop, r&b, trap funk",1,1
Phoebe Bridgers,1r1uxoy19fzMxunt3ONAkG,r&b,1,1
Ol' Dirty Bastard,50NoVNy9GU1lCrDV8iGpyu,"east coast hip hop, hardcore hip hop, hip hop, r&b",1,1
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,"hip hop, melodic rap",1,1
Eagles,0ECwFtbIWEVNwjlrfc6xoL,"classic rock, rock, soft rock",1,0
Daryl Hall & John Oates,77tT1kLj6mCWtFNqiOmP9H,"rock, soft rock",1,0
Miguel,360IAlyVv4PCEVjgyMZrxK,r&b,1,0
Youjeen,4wVcCedmr7FHtUlFnIeJIG,"hip hop, k-pop, k-rap, k-rock, pop, rock",1,1
Gene Autry,5ixB75BQR3ADoWQkcHQJTs,"christmas, jazz",2,0
*NSYNC,6Ff53KvcvAj5U7Z1vojB5o,,1,0
Stevie Wonder,7guDJrEfX3qb6FEbdPA5qi,"motown, neo soul, pop, r&b, soft pop, soul",3,1
La Mosca,60nua3AsVSfADZtg5Hdz3W,"argentine rock, latin rock, rock, rock en español, ska",1,0
Vegedream,4eYnorQRhVHT2KBl2UyHHd,"hip hop, latin, pop urbaine, shatta",1,0
Leona Lewis,5lKZWd6HiSCLfnDGrq9RAm,,1,0
Idina Menzel,73Np75Wv2tju61Eo9Zw4IR,"christmas, classical, jazz, musicals",1,1
The Andrews Sisters,2NCGI6dLTxLdI9XHdv7QfM,"big band, christmas, easy listening, jazz, swing music",1,1
Kylie Minogue,4RVnAU35WRWra6OZ3CbbMA,"dance pop, pop",1,0
Donny Hathaway,0HU0U9kdXEHZVxUNbuQe8S,"r&b, soul",1,0
Pentatonix,26AHtbjWKiwYzsoGoUZq53,"christmas, jazz",1,0
Wizzard,7823Dim2TzjiQQ9wRQxyi9,"christmas, glam rock, jazz, rock",1,0
Brett Eldredge,0qSX3s5pJnAlSsgsCne8Cz,"christmas, country, jazz",2,2
Ella Fitzgerald,5V0MlUE1Bft0mbLlND7FJz,"big band, blues, christmas, easy listening, jazz, jazz blues, swing music, vocal jazz",2,0
Tony Bennett,2lolQgalUvZDfp5vvVtTYV,"adult standards, big band, christmas, easy listening, jazz, vocal jazz",1,0
Slade,10n5lhNDoSMUHWLlnST1yw,"christmas, glam rock, jazz, rock",1,0
Melanie Thornton,2apYMRrg5FxN4go0pfsCvf,"christmas, jazz",1,0
Alessia Cara,2wUjUUtkb5lvLKcGKsKqsR,,1,0
Sarah Connor,7e52Ytzjj1q71DUj2cSlch,"christmas, german pop, jazz, pop",1,0
The Puppini Sisters,1svaANJTE5KrG16fTGDqOs,"christmas, easy listening, electro swing, jazz, swing music",1,1
Cliff Richard,2nvKpWcP8etYTq4JrRiUiy,"christmas, jazz",1,0
Bryan Adams,3Z02hBLubJxuFJfhacLSDc,,1,0
Liz Gillies,7pLntWGInZPQxc4kXxzzjB,"christmas, jazz, pop",1,1
Otis Redding,60df5JBRRPcnSpsIMxxwQm,"blues, motown, r&b, soul, soul blues",1,0
Vince Guaraldi Trio,4ytkhMSAnrDP8XzRNlw9FS,"christmas, jazz",3,0
Judy Garland,0hItVPjwJLVZrFqOyIsxPf,"christmas, jazz",1,0
Céline Dion,4S9EykWXhStSc15wEx8QFK,variété française,1,0
Mud,3cqIsBnzV3BabbPWKz8Txf,"christmas, glam rock, jazz, rock",1,0
Gayla Peevey,1suIIDedjFJRuu8k7b55hZ,"christmas, jazz",1,0
Carpenters,1eEfMU2AhEo7XnKgL7c304,"adult standards, christmas, easy listening, jazz",1,0
Jessie J,2gsggkzM5R49q6jpPvazou,,1,0
Liam Payne,5pUo3fmmHT8bhCyHE52hA6,,1,0
Naeleck,2DYDFBqoaBP2i9XrTGpOgF,"electro house, electronic",1,1
Sarah Rebecca,58obmxGKVKCenZAkACSMgJ,"electro house, electronic",1,1
Jona Lewie,3nohf4qILMr5aUSOsolwxB,"christmas, jazz",1,0
Shania Twain,5e4Dhzv426EvQe3aDb64jL,"christmas, country, jazz",1,1
Train,3FUY2gzHeIiaesXtOAdB7A,"pop, soft pop",1,0
USHER,23zg3TcAtWQy7J6upgbUnj,r&b,1,1
Pretenders,0GByy3DcfbQwDvXGCWmzv9,,1,0
Thurl Ravenscroft,5LCQTpuQCzKjfv233UFQnb,"christmas, jazz",1,1
Boris Karloff,35uPgDW1J4hq6tqQ0LJcot,"christmas, jazz",1,1
Louis Armstrong,19eLuQmk9aCobbVDHc6eek,"big band, blues, christmas, easy listening, jazz, jazz blues, swing music, vocal jazz",1,1
The Commanders,3VrWSWV74xyECVDt2zBy4T,"big band, blues, christmas, easy listening, jazz, jazz blues, swing music, vocal jazz",1,1
Luis Miguel,2nszmSgqreHSdJA3zWPyrW,"bolero, latin, latin pop, mariachi, pop",1,0
Kay Starr,7rpf45DdbpweG51Acze45i,"christmas, jazz, vocal jazz",1,0
Johnny Mathis,21LGsW7bziR4Ledx7WZ1Wf,"christmas, jazz",2,0
Luan Pereira,5kVgcCdPbeUwxBqWxi2Ktl,"agronejo, arrocha, country, forró, latin, piseiro, sertanejo, sertanejo universitário",1,1
Dolly Parton,32vWCbZh0xZ4o9gkz4PsEU,"christmas, country, jazz",1,1
Carol Richards,0Im4XjInyfMuA2lVkalOGK,"christmas, jazz",1,1
Vishal-Shekhar,6Mv8GjQa7LKUGCAqa9qqdb,"bollywood, desi, desi pop, hindi pop, hip hop, pop",1,1
Shilpa Rao,19LIHDDSHBD5NyYHI3gpzB,"bollywood, desi, desi pop, hindi pop, hip hop, pop",1,1
Caralisa Monteiro,2Yf4MRVpt0rcAd5y5h5ph1,"bollywood, desi, desi pop, hindi pop, hip hop, pop",1,1
Vishal Dadlani,6CXEwIaXYfVJ84biCxqc9k,"bollywood, desi, desi pop, hindi pop, hip hop, pop",1,1
Shekhar Ravjiani,4xd7mLI7urqrxELaXhAvzw,"bollywood, desi, desi pop, hindi pop, hip hop, pop",1,1
Kumaar,0m3D4grap8VFSzbJMqgNVk,"bollywood, desi, desi pop, hindi pop, hip hop, pop",1,1
Fuerza Regida,0ys2OFYzWYB5hRDLCsBqxt,"banda, corrido, corridos bélicos, corridos tumbados, cumbia norteña, electro corridos, grupera, latin, música mexicana, norteño, sad sierreño, sierreño, tejano",1,1
MC K.K,6TtI28JVtV3RufOCwLvHod,"brazilian funk, funk, hip hop, r&b",1,1
Dj TG Beats,6Eni0bpQP6Z3G2CIN7VJRh,"brazilian funk, funk, hip hop, r&b",1,1
Dj Aurélio,2aBp5B1hhPlvVWbocbfA6x,"brazilian funk, funk, hip hop, r&b",1,1
MC Lipivox,03R5vvmqjPsxS7Y5be6IAY,"brazilian funk, funk, hip hop, r&b",1,1
Wyclef Jean,7aBzpmFXB4WWpPl2F7RjBe,"latin, latin pop, pop",1,1
Outkast,1G9G7WwrXka3Z1r7aIDjI7,"hip hop, southern hip hop",1,0
Nelly Furtado,2jw70GZXlAI8QzWeY2bgRc,,1,1
Timbaland,5Y5TRrQiqgUO4S36tzjIRZ,,1,1
Colby O'Donis,7fObcBw9VM3x7ntWKCYl0z,"art pop, pop",1,1
Gala,3OqTvcWgb0xaainosGVvuZ,"eurodance, pop",1,0
